6.7034504,7.102682,58,0.01694915254237288
7.1028503,8.0714352,58,0.01694915254237288
8.0716392,9.240679,57,0.017241379310344827
9.240841,10.2082336,57,0.017241379310344827
10.2083947,11.1607513,57,0.017241379310344827
11.1609128,11.6965661,55,0.017857142857142856
